State,District,Latitude,Longitude,District code,Population,Households with Internet,Households with  Electric Lighting,Age 0 to 29,Age 30 to 49,Age 50+,Sex Ratio,Literacy Rate,Percent of Hindu Population,Percent of Christian Population,Percent of Muslims Population,Percent of Buddhists Population,Percent of Jains Population,Percent of Sikhs Population,Percent of Other Religions Population,Percent of people not state their Religion,Percent of Below Primary Education,Percent of Middle Education,Percent of Secondary Education,Percent of Higher Education,Percent of Graduate Education
Orissa,Kandhamal,20.092878624813142,84.02216352765326,390,733110,768,28736,436625,177471,117777,104.0,55.0,79.15592475890385,20.31004896945888,0.2916342704369058,0.039557501602760836,0.006411043363206068,0.011185224591125479,0.0031373190926327565,0.18210091255064043,14.814420755411875,14.837200420127946,6.664211373463737,2.912386954208782,2.0408942723465784
Orissa,Kendrapara,20.606319815982264,86.83763247572003,379,1440361,1628,173107,771284,374559,290894,101.0,76.0,96.280862922559,0.0987946771677378,3.488500452317162,0.004304476447223995,0.003610206052510447,0.011733169670658954,0.0016662489473125138,0.11052784683839675,15.165920210280618,20.72792862344926,14.126458575315493,5.307627740545599,5.27131739890208
Orissa,Khordha,20.054162322274863,85.52234834123229,386,2251673,35701,349860,1199521,653346,391701,93.0,78.0,95.37939123487291,0.5563418844565796,3.7332241404502344,0.021095425490290996,0.02113983691237582,0.056136037515216466,0.01927455718481325,0.21339688311757524,12.274340012959254,19.387095728376188,13.105766245809228,7.904078434124316,10.99173814314956
Orissa,Koraput,18.82627794779476,82.81278469846964,398,1379647,3988,85766,818578,348803,207206,103.0,41.0,93.80305251995618,4.968662273755533,0.641468433592071,0.01587362564482074,0.03558881366030586,0.037545836000078284,0.24528013325147663,0.2525283641395227,11.51359731873443,7.1225465644472825,4.391630612758191,2.3380618375569986,2.10198695753334
Orissa,Malkangiri,18.25227930367506,81.98293636363628,399,613192,448,24604,381913,146355,83284,102.0,40.0,97.8843494370442,1.6371707393442836,0.3051246591605892,0.007012485485785856,0.0318008062727498,0.03473626531331133,0.005707837023314068,0.09409777035577764,9.933756474317995,7.332450521207061,3.1035956111625724,1.384068937624757,0.9108077078631163
Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,376,2519738,2950,140189,1449729,650135,414076,101.0,54.0,83.8610601578418,0.595617480865074,1.3376787586645913,0.006429239865414578,0.004325846576112278,0.026232886117524914,13.958355987805081,0.21029964226439418,11.250733211151317,15.28793866663915,8.529497908115843,3.65355445685226,2.891054546147258
Orissa,Nayagarh,20.192895622119817,85.05614700460825,385,962789,1163,124984,502136,262086,196994,92.0,71.0,99.26931030578871,0.03978026338065765,0.5481990342639976,0.003427542275618022,0.002492758018631289,0.01111354616639783,0.0012463790093156445,0.12443017109667849,18.16638952044529,18.402786072545492,9.357086547519758,3.8379125644351983,3.442914283399582
Orissa,Nuapada,20.471309512195116,82.59152536585364,394,610382,757,43976,344075,152681,112325,102.0,49.0,98.4780023001989,0.29129299356796234,0.8112952216808491,0.01245121907264631,0.14826780606243303,0.11861424484994641,0.0036043002578713002,0.13647191430939967,10.54896769563978,12.088659233070437,8.500578326359559,3.2073357340157473,1.6597802687497338
Orissa,Puri,19.83509174603177,85.86698989898981,387,1698730,3416,201605,888134,477430,328666,96.0,76.0,96.83145644098828,0.24953936175849015,2.713438863150707,0.014304804177238289,0.005533545648808227,0.01136142883212753,0.017777987084468986,0.1565875683598924,14.806355336045163,21.433541528082745,10.54234634109011,4.966887027367504,5.121473100492721
Orissa,Rayagada,19.292840020060204,83.45860120361095,396,967911,1553,61543,577569,245766,140825,105.0,42.0,90.34353365133778,8.773120669152433,0.4759735140937545,0.025725505754144753,0.012707779950842588,0.022626047229548998,0.004545872502740437,0.3417669599787584,8.77725328051856,7.5637119528551695,4.752606386330974,2.214976376960278,1.8267175391125836
Orissa,Sambalpur,21.515752380952385,84.34958483245157,372,1041099,5231,126498,565700,286575,186726,98.0,68.0,92.61251811787352,4.863802577852827,1.9325731750774904,0.02977622685258559,0.008260501642975355,0.24070717578251444,0.10729046901399386,0.2050717559040975,12.775442104929501,16.509092795209675,10.417357042894096,4.870334137291459,4.4018868522590076
Orissa,Sundargarh,22.06354819277107,84.50524819277099,374,2093437,12787,223537,1188918,573238,324436,97.0,64.0,73.19790373438512,18.39133444187716,3.41022920680202,0.033915517878015916,0.03444096956344996,0.2729004980804295,4.298481396860761,0.36079423455303405,9.940590521711425,16.02054420553377,11.626143991913777,5.750017793704802,4.524139011587165
Puducherry,Karaikal,10.876161726078813,79.82369793621002,637,200222,1868,47880,102333,60089,37434,105.0,77.0,76.2343798383794,9.185304312213443,14.401514319105793,0.031465073768117385,0.026970063229814906,0.022974498306879365,0.006992238615137197,0.09039965638141663,9.460998291895995,16.710451398947168,14.711670046248665,7.956168652795396,9.488467800741178
Puducherry,Mahe,12.006420793787758,75.28275021570326,636,41816,574,7150,19760,12543,9428,118.0,87.0,66.81652955806389,2.290989095083222,30.744212741534344,0.050220011478859766,0.033480007652573175,0.007174287354122824,0.007174287354122824,0.050220011478859766,7.049933039984695,18.964032906064666,20.98000765257318,13.657451693131817,10.701645303233212
Puducherry,Yanam,16.707695652173904,82.26187304347832,634,55626,207,12859,31973,15235,8402,104.0,71.0,96.24456189551648,1.5694099881350447,2.1410851040880163,0.0017977204904181497,0.007190881961672599,0.005393161471254449,0.007190881961672599,0.02337036637543595,6.838528745550641,15.830726638622227,14.460863624923597,7.372451731204832,6.896055801244022
Punjab,Amritsar,31.548679820627772,74.79883856502238,49,2490656,29961,461231,1384987,667193,436496,89.0,68.0,27.741245679853016,2.1819151259748435,0.5019561111610756,0.03517145683707425,0.1265530045096553,68.93505164904347,0.04191666773733506,0.43619030488353266,7.9474644431025405,11.395351264887644,13.178415646319685,8.176801613711408,5.717329089203808
Punjab,Bathinda,30.190524611973352,75.05685898004438,46,1388525,11284,255650,754927,377707,255283,87.0,61.0,27.408148935020975,0.17817468176662285,1.173835544912767,0.017716641760141157,0.09117588808267765,70.88716443708252,0.04025854773950775,0.20352532363479234,8.483462667218811,10.487819808789903,11.805909148196827,6.9375056264741355,5.058605354602906
Punjab,Faridkot,30.591187250996025,74.79751553784862,45,617508,4348,113549,336540,164962,113721,89.0,62.0,22.89249693931091,0.19870187916593793,0.5060663181691574,0.025100889381190202,0.17959281499187055,76.07820465483847,0.016679945846855424,0.10315655829560103,8.70174961296048,11.52665228628617,12.213445007999896,7.831477486931343,4.832002176490021
Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,40,600163,5138,113683,321018,166781,111028,87.0,71.0,25.468247792682984,0.28292313921384693,2.800572511134475,0.007997827256928533,0.029658609411109982,71.23414805644467,0.041821971697688795,0.134630092158297,8.64715085735042,13.9847008229431,15.841196474957636,9.923137547632892,5.83008282749853
Punjab,Firozpur,30.63407535211269,74.40245732394365,43,2029074,10042,349662,1171770,525459,331259,89.0,60.0,44.67101741976882,0.9540312477514374,0.337296717616016,0.022374738427479727,0.05633111458724522,53.759251757205504,0.013700831019469964,0.1859961736240275,9.707433045813016,11.159425432487922,10.931390378073939,7.27908395652401,4.0633313521340275
Punjab,Gurdaspur,32.04283371212125,75.3204064393939,35,2298323,14428,411216,1261421,611353,423301,90.0,71.0,46.74416955319161,7.683297778423659,1.2037907639613754,0.01762154405625319,0.02523579148796753,43.63503302190336,0.035330108083154545,0.6555214388926187,7.870825815170453,12.644784914914048,16.19950720590622,10.596378315841594,4.540049418641331
Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,38,1586625,13747,319930,831741,422782,330671,96.0,76.0,63.073694162136604,0.9433861183329393,1.455227290632632,0.21908138343969116,0.12819664381942805,33.921563066256994,0.03346726542188608,0.22538406995982035,9.067738123375088,15.061845111478767,18.99850311195147,11.093547624675018,5.900449066414559
Punjab,Jalandhar,31.250336907216507,75.54400350515463,37,2193590,39082,446200,1159156,616431,416449,92.0,74.0,63.56379268687403,1.1860010302745727,1.3782429715671571,0.5190122128565502,0.18285094297475826,32.74828021644883,0.036697833232281325,0.385122105771817,8.36259282728313,13.888283589914248,15.488673817805514,9.876321463901641,7.429145829439412
Punjab,Kapurthala,31.336592638036837,75.47641165644177,36,815168,9732,161206,433331,222324,157833,91.0,71.0,41.23370887964199,0.667960469498312,1.2500490696396325,0.8172548480803957,0.06783877679202324,55.65625736044595,0.040973149093193065,0.26595744680851063,8.79548755593939,13.834448849807647,15.803858836460705,9.500127581063044,5.915467731804978
Punjab,Ludhiana,30.76596397379912,75.83110851528383,41,3498739,58589,703624,1901528,980046,614258,87.0,73.0,42.941271126540165,0.47208437096908346,2.2211716849985095,0.05736352440121999,0.5607734672406259,53.259417178589196,0.03584148460345284,0.45207716265774617,7.924197832419051,12.683398218615336,15.078804106279433,9.11402651069428,7.782232398587034
Punjab,Mansa,29.919547714285724,75.4304922857143,47,769751,2673,140099,420050,200882,146103,88.0,55.0,20.336316549117832,0.11912943276462129,1.347838456851631,0.015979193271590423,0.20487144544144797,77.74501104902754,0.06404668522678113,0.16680718829855368,9.835388326874535,10.984461208884431,11.16633820547164,6.321914489230933,3.5675172880580863
Punjab,Moga,30.756540067340065,75.1600845117845,42,995746,7897,183396,535408,258826,194768,89.0,63.0,15.909077214470358,0.3290999913632593,0.9428107167892213,0.017876044694128825,0.04378626677887735,82.24195728629591,0.03665593434470236,0.47873654526355114,9.918593697589547,11.721463104044606,12.924279886637757,8.60078775109315,3.7576851928102144
Punjab,Muktsar,30.31243303303303,74.5518747747748,44,901896,4571,166585,495167,242628,162297,90.0,58.0,28.264899722362667,0.1863851264447342,0.48043233366153076,0.026610606987945394,0.08249288166263072,70.80916203198595,0.04800997010741815,0.10200732678712401,10.005588227467468,11.29309809556756,11.606881502967083,6.942263853038488,4.091935212042187
Punjab,Patiala,30.214540380693364,76.27505893949697,48,1895686,24274,352929,1042519,517079,335100,89.0,67.0,41.320450749754976,0.29978593501244405,2.1123223993847082,0.012924081308824352,0.10096608826567269,55.91347934204294,0.07437940671609117,0.1656919975143563,9.172932648128434,12.639698768677935,13.547918800898461,8.304909146345967,7.487896202219144
Punjab,Rupnagar,30.910937330754347,76.53743500967126,51,684627,6600,129123,365300,185424,131707,92.0,73.0,44.47399825014205,0.30585997922956587,2.1167730749736715,0.01723566263089244,0.09538040422010817,52.736015377716626,0.02088728606964084,0.23384996501744745,7.742172014834354,14.334082646462964,17.065643043584316,10.048391313810294,5.670679070501163
Punjab,Sangrur,30.185045204336895,75.89437014178496,53,1655169,10736,305557,904316,435148,311621,89.0,61.0,23.526902690903466,0.1453627998107746,10.821613986245513,0.016191700062048044,0.19466290149223434,65.09534675915269,0.06271262934479802,0.13720653298847427,9.863101592647034,11.956543410370783,13.30438160695373,7.8635474685666535,4.448850842421529
Rajasthan,Ajmer,26.199300378787903,74.6990419191919,119,2583052,13499,393498,1561077,629951,388040,95.0,59.0,85.23494687679536,0.4105608404321709,12.162318064057557,0.016143693584178716,1.7658955375269254,0.2632157618197388,0.007123356401652,0.13979586938242047,14.67423032908358,12.14377410907717,7.750173051103888,5.056344200581328,6.6852312690569144
Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,3674179,9750,485723,2346721,836000,490137,89.0,59.0,82.71994913693645,0.07337693672518406,14.896797352551413,0.11931917307240611,0.359835489778805,1.7563651634827808,0.009471503701915449,0.06488524375105295,13.412003062452863,12.754631715003542,8.819657398292243,6.271196912289794,6.05909510668914
Rajasthan,Banswara,23.453642032967014,74.44246868131869,125,1797485,2324,120603,1153029,406214,216554,98.0,46.0,94.64524043316078,1.2378406495742662,2.7167959676993134,0.007677393691741517,1.2580355329808037,0.02375541381430165,0.006064028350723371,0.10459058072807284,13.35571645938631,7.665154368464827,4.173108537762485,2.806031761043903,2.6199940472382246
Rajasthan,Baran,24.98023243243244,76.86210651828291,128,1222755,1363,161310,762204,286344,173100,93.0,57.0,92.68815093784119,0.11711258592277274,6.5412940450049275,0.006869732693793932,0.22858217713278622,0.2507452433234786,0.003925561539310818,0.16331971654174385,16.641845668183734,11.792223299025562,6.232564986444546,3.8312662798352903,4.0841378689925625
Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,2603751,2766,126494,1731122,527629,326476,90.0,46.0,86.21723044945541,0.04443589267944592,12.335741781760238,0.006029762446562671,1.3061924892203596,0.01728275860479746,0.0013058084279180305,0.0717810574052588,15.623767403257837,8.44673703437848,3.890195337418977,2.0075652395332733,1.5183095464965737
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,2548462,4179,288723,1659515,546362,329127,88.0,58.0,84.09173846814275,0.06184122031248652,14.569022414303214,0.03527617833815062,0.22594019451732064,0.920398263737109,0.0007063083538228154,0.095076952295149,14.270410938048125,12.358551942308733,8.31630999402777,5.7885893531078745,5.202000265258026
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,2408523,6207,373644,1439454,589476,365023,97.0,52.0,92.37358331226233,0.08212502018872146,5.913458165024789,0.007598017540210328,1.4593591176002887,0.06095021720780744,0.002491153291872239,0.10043499688398241,16.56587875639967,10.753063184366518,5.864590041282562,3.852360969772761,4.428730803068935
Rajasthan,Bikaner,28.12489068322981,73.26943322981371,101,2363937,7607,220793,1543867,517271,288165,91.0,54.0,87.70775194093582,0.08041669469194822,9.972389281101822,0.012056158857025377,1.3050263183832733,0.8490920020288188,0.0033418826305438762,0.06992572137074718,17.35050468773068,10.758958466321227,6.077530830982383,3.3967064266095073,4.302737340292909
Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,1110906,1392,136969,686771,267648,155958,92.0,53.0,91.6088309902008,0.06139133284004227,5.995916846249818,0.012962392857721536,1.2111735826433558,0.9954937681496004,0.002160398809620256,0.11207068824905077,13.817550719862886,10.901372393343811,5.693370996285915,3.7111150718422623,3.6953621638554477
Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,126,1544338,4941,268172,880043,398303,258997,97.0,53.0,91.50606926722,0.08249489425242401,6.336371960024295,0.016317671390589365,1.6734031021706386,0.0981002863362813,0.008806362337778388,0.2784364562679931,15.903448597392538,11.037415384455993,5.885304900870146,3.764007620093529,4.348465167599321
Rajasthan,Churu,28.29330375536484,74.65846427038629,102,2039547,2577,231696,1293193,458725,272176,94.0,56.0,87.17028830421657,0.0469712146863985,12.244679823509829,0.009217733153489477,0.3483126400127087,0.019710259189908347,0.006226872928155125,0.15459315230293785,16.50714594956625,11.631014141865817,7.919405632721384,4.936243195180106,3.7891747530211366
Rajasthan,Dausa,26.91234817629181,76.57342097264443,109,1634409,1719,195277,1047136,358718,210117,91.0,57.0,96.81389419661785,0.026859861882796782,2.7831466909445557,0.005751314389482682,0.22864533907975296,0.018110521907307168,0.007036182497771365,0.11655589268047349,14.013322246757085,12.759168604676063,8.27418351220533,5.663147963575824,5.557544041913622
Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,106,1206516,1330,96086,815651,248416,141365,85.0,57.0,93.45255263916931,0.05702369467126835,5.988979839471669,0.007625261496739371,0.22701729608227325,0.11238972379976726,0.0017405488199079002,0.15267099648906438,17.20375030252396,11.020492061439716,6.4118503194321494,3.778648604742912,3.1376293393539747
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,1388552,1477,141275,868458,317700,191917,99.0,49.0,96.50808900206835,0.05977449890245378,2.064164683785699,0.016275947893921148,1.162433959981333,0.017284192453721575,0.06143090067926877,0.11054681423526089,17.201156312475156,8.227635695314255,4.3682915728039,3.0886131740114884,2.831150723919594
